1.0,2.1517770000000001
1.0241499999999999,4.7651490000000001
0.0,1.0
0.0,1.0
0.0,1.0
-1.0,1.0
-1.0,1.0
0.0,0.0
0.0,0.0
0.0,1.673835
0.0,0.063920000000000005
0.0,0.91637999999999997
2.191824,2.2542439999999999
1.130342,1.2542439999999999
0.0,0.0
0.0,0.0
0.0,0.0
0.028409,1.4488639999999999
