1.0,1.0288600000000001
2.191824,2.2542439999999999
1.130342,1.2542439999999999
2.0,6.0
0.0,0.0
0.028409,1.4488639999999999
0.0,0.96556500000000001
0.019254,3.2127309999999998
0.0,0.0
0.0,0.0
-1.0,1.0
-1.0,1.0
0.0,0.0
0.0,0.0
0.0,1.70078
0.0,0.054788999999999997
